CNPJ_Fundo,Data_Referencia,Versao,Nome_Diretor_Representante,Funcao,Nome_Empresa,Periodo,Cargo_Funcao,Atividade_Principal
07.122.725/0001-00,2020-12-01,1,Allan Hadid,Diretor Responsável pelo FII,Banco BTG Pactual S.A,De julho de 2014 até hoje,"Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management","Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management."
07.122.725/0001-00,2020-12-01,1,Allan Hadid,Diretor Responsável pelo FII,BRZ Investimentos,De junho de 2011 até junho de 2014,CEO (Chief Executive Officer),Atuou na área de gestão de recursos
07.224.019/0001-60,2020-12-01,1,Allan Hadid,Diretor Responsável pelo FII,BRZ Investimentos,De junho de 2011 até junho de 2014,CEO (Chief Executive Officer),Atuou na área de gestão de recursos
07.224.019/0001-60,2020-12-01,1,Allan Hadid,Diretor Responsável pelo FII,Banco BTG Pactual S.A,De julho de 2014 até hoje,"Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management","Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management."
07.583.627/0001-61,2020-12-01,1,Mary Harumi Takeda,Diretor Responsável pelo FII,Brazilian Mortgages Companhia Hipotecária,1999-2014,Diretora,"Resp pelas áreas oper. crédito, financeira e administrativa"
07.583.627/0001-61,2020-12-01,1,,Representante de cotistas,,,,
07.583.627/0001-61,2020-12-01,1,Mary Harumi Takeda,Diretor Responsável pelo FII,Banco Ourinvest S.A.,2015-atual,Diretora,Responsável pela área de Administração de FII´s
07.789.135/0001-27,2020-12-01,2,GUILHERME CHARNAUX GRUMSER,Diretor Responsável pelo FII,Grupo Brasil Plural,10/2009 á atual,Senior Partner,Diretor responsavel
08.014.513/0001-63,2020-12-01,1,Allan Hadid,Diretor Responsável pelo FII,Banco BTG Pactual S.A,De julho de 2014 até hoje,"Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management","Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management."
08.014.513/0001-63,2020-12-01,1,Allan Hadid,Diretor Responsável pelo FII,BRZ Investimentos,De junho de 2011 até junho de 2014,CEO (Chief Executive Officer),Atuou na área de gestão de recursos
08.098.114/0001-28,2020-06-01,1,Danilo Christófaro Barbieri,Diretor Responsável pelo FII,BANCO SANTANDER BRASIL S.A,de 1999 até 03/2016,Superindentente,Country Head da Santander Securities Services
08.098.114/0001-28,2020-06-01,1,Danilo Christófaro Barbieri,Diretor Responsável pelo FII,BRL TRUST DTVM S.A,Desde 01/04/2016,Sócio-Diretor,Administrador fiduciário
08.417.532/0001-30,2020-12-01,1,PAULO ANDRE PORTO BILYK,Diretor Responsável pelo FII,Rio Bravo Investimentos,Desde 2019,Chief Executive Officer,Investimentos Imobiliários
08.417.532/0001-30,2020-12-01,1,PAULO ANDRE PORTO BILYK,Diretor Responsável pelo FII,Rio Bravo Investimentos,De 2015 até 2018,Chief Investment Officer,Investimentos Imobiliários
08.431.747/0001-06,2020-12-01,2,Maria Cecilia Carrazedo de Andrade,Diretor Responsável pelo FII,Credit Suisse Hedging-Griffo Corretora de Valores S.A.,Outubro/2006 a Fevereiro/2017,Vice President - Real Estate,Instituição Financeira
08.431.747/0001-06,2020-12-01,2,Maria Cecilia Carrazedo de Andrade,Diretor Responsável pelo FII,Hedge Investments,Fevereiro/2017 até a presente data,Sócia e Diretora - Real Estate,Instituição Financeira
08.693.497/0001-82,2020-12-01,1,Marcos Wanderley Pereira,Diretor Responsável pelo FII,BTG Pactual,08/2004 atpe 06/2017,Administrador de Carteira de Valores Mobiliários,Distribuidora de Títulos e Valores Mobiliários
08.693.497/0001-82,2020-12-01,1,Marcos Wanderley Pereira,Diretor Responsável pelo FII,Vórtx DTVM,04/2018 até a presente data,Head Funds Trust Mobiliários,Distribuidora de Títulos e Valores Mobiliários
08.696.175/0001-97,2020-06-01,1,José Alexandre Costa de Freitas,Diretor Responsável pelo FII,Oliveira Trust,Março/1992 - Data Atual,Diretor Presidente,Distribuidora de Títulos e Valores Mobiliários
08.706.065/0001-69,2020-12-01,1,Allan Hadid,Diretor Responsável pelo FII,Banco BTG Pactual S.A,De julho de 2014 até hoje,"Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management","Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management."
08.706.065/0001-69,2020-12-01,1,Allan Hadid,Diretor Responsável pelo FII,BRZ Investimentos,De junho de 2011 até junho de 2014,CEO (Chief Executive Officer),Atuou na área de gestão de recursos
08.924.783/0001-01,2020-12-01,1,Allan Hadid,Diretor Responsável pelo FII,BRZ Investimentos,De junho de 2011 até junho de 2014,CEO (Chief Executive Officer),Atuou na área de gestão de recursos
08.924.783/0001-01,2020-12-01,1,Allan Hadid,Diretor Responsável pelo FII,Banco BTG Pactual S.A,De julho de 2014 até hoje,"Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management","Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management."
09.006.914/0001-34,2020-12-01,1,Alcindo Costa Canto Neto,Diretor Responsável pelo FII,Votorantim Asset Management,out/18 - atual,Diretor executivo,Gestão de recursos
09.006.914/0001-34,2020-12-01,1,Alcindo Costa Canto Neto,Diretor Responsável pelo FII,HSBC Asset Management,mai/14 - jun/16,CEO,Gestão de recursos
09.006.914/0001-34,2020-12-01,1,Alcindo Costa Canto Neto,Diretor Responsável pelo FII,Bradesco Asset Management,jun/16 - set/18,Diretor de distribuição,Gestão de recursos
09.072.017/0001-29,2020-12-01,2,Augusto Afonso Martins,Diretor Responsável pelo FII,Credit Suisse Hedging-Griffo,03/2017 a 10/2018,Diretor co-responsável pela área de investimentos imobiliários,Gestora de recursos
09.072.017/0001-29,2020-12-01,2,Augusto Afonso Martins,Diretor Responsável pelo FII,Rio Bravo Investimentos,08/2006 a 03/2017,Sócio co-responsável pela área de investimentos imobiliários,Gestora de recursos
09.072.017/0001-29,2020-12-01,2,Augusto Afonso Martins,Diretor Responsável pelo FII,Credit Suisse Hedging-Griffo,10/2018 - atualmente,Diretor responsável pela área de investimentos imobiliários,Gestora de recursos
09.326.861/0001-39,2020-12-01,1,Maria Cecilia Carrazedo de Andrade,Diretor Responsável pelo FII,Credit Suisse Hedging-Griffo Corretora de Valores S.A.,Outubro/2006 a Fevereiro/2017,Vice President - Real Estate,Instituição Financeira
09.326.861/0001-39,2020-12-01,1,Maria Cecilia Carrazedo de Andrade,Diretor Responsável pelo FII,Hedge Investments,Fevereiro/2017 até a presente data,Sócia e Diretora - Real Estate,Instituição Financeira
09.350.920/0001-04,2020-12-01,1,PAULO ANDRE PORTO BILYK,Diretor Responsável pelo FII,Rio Bravo Investimentos,2019 até o presente momento,Chief Enterprise Officer,Investimentos Imobiliários
09.350.920/0001-04,2020-12-01,1,PAULO ANDRE PORTO BILYK,Diretor Responsável pelo FII,Rio Bravo Investimentos,2015 a 2018,Chief Investment Officer,Investimentos Imobiliários
09.517.273/0001-82,2020-03-01,1,Marcos Wanderley Pereira,Diretor Responsável pelo FII,Banco Petra S.A.,2009 a 2015,Vice Presidente,Responsável pela estruturação e implantação da instituição das áreas de suporte.
09.517.273/0001-82,2020-03-01,1,Marcos Wanderley Pereira,Diretor Responsável pelo FII,Vórtx DTVM,2016 até a presente data,Administrador de Carteira de Valores Mobiliários,Distribuídora de Títulos e Valores Mobiliários
09.517.273/0001-82,2020-12-01,1,Marcos Wanderley Pereira,Diretor Responsável pelo FII,Vórtx DTVM,2016 até a presente data,Administrador de Carteira de Valores Mobiliários,Distribuídora de Títulos e Valores Mobiliários
09.517.273/0001-82,2020-12-01,1,Marcos Wanderley Pereira,Diretor Responsável pelo FII,Banco Petra S.A.,2009 a 2015,Vice Presidente,Responsável pela estruturação e implantação da instituição das áreas de suporte.
09.552.812/0001-14,2020-12-01,1,Allan Hadid,Diretor Responsável pelo FII,Banco BTG Pactual S.A,De julho de 2014 até hoje,"Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management","Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management."
09.552.812/0001-14,2020-12-01,1,Allan Hadid,Diretor Responsável pelo FII,BRZ Investimentos,De junho de 2011 até junho de 2014,CEO (Chief Executive Officer),Atuou na área de gestão de recursos
10.347.505/0001-80,2020-12-01,1,Alcindo Costa Canto Neto,Diretor Responsável pelo FII,Votorantim Asset Management,out/18 - atual,Diretor executivo,Gestão de recursos
10.347.505/0001-80,2020-12-01,1,Alcindo Costa Canto Neto,Diretor Responsável pelo FII,HSBC Asset Management,mai/14 - jun/16,CEO,Gestão de recursos
10.347.505/0001-80,2020-12-01,1,Alcindo Costa Canto Neto,Diretor Responsável pelo FII,Bradesco Asset Management,jun/16 - set/18,Diretor de distribuição,Gestão de recursos
10.347.985/0001-80,2020-12-01,1,Maria Cecilia Carrazedo de Andrade,Diretor Responsável pelo FII,Credit Suisse Hedging-Griffo Corretora de Valores S.A.,Outubro/2006 a Fevereiro/2017,Vice President - Real Estate,Instituição Financeira
10.347.985/0001-80,2020-12-01,1,Maria Cecilia Carrazedo de Andrade,Diretor Responsável pelo FII,Hedge Investments,Fevereiro/2017 até a presente data,Sócia e Diretora - Real Estate,Instituição Financeira
10.375.382/0001-91,2020-12-01,1,Allan Hadid,Diretor Responsável pelo FII,BRZ Investimentos,De junho de 2011 até junho de 2014,CEO (Chief Executive Officer),Atuou na área de gestão de recursos
10.375.382/0001-91,2020-12-01,1,Allan Hadid,Diretor Responsável pelo FII,Banco BTG Pactual S.A,De julho de 2014 até hoje,"Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management","Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management."
10.410.463/0001-85,2020-12-01,1,Artur Martins de Figueiredo,Diretor Responsável pelo FII,Banco Bandeirantes de Investimentos S/A,1986/1999,Analista de Investimento,"Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros."
10.410.463/0001-85,2020-12-01,1,Artur Martins de Figueiredo,Diretor Responsável pelo FII,Planner Corretora de Valores S/A,1999/2000,Gerente,"Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos ""covenants"" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes."
10.410.463/0001-85,2020-12-01,1,Artur Martins de Figueiredo,Diretor Responsável pelo FII,Banco Bradesco S/A,2000/2001,Gerente de Underwriting,"Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais)."
10.410.463/0001-85,2020-12-01,1,Artur Martins de Figueiredo,Diretor Responsável pelo FII,Grupo Planner,2001/ Atual,Diretor / Conselheiro,Responsável pela administração fiduciária de Fundos de Investimento
10.427.246/0001-06,2020-12-01,1,Allan Hadid,Diretor Responsável pelo FII,BRZ Investimentos,De junho de 2011 até junho de 2014,CEO (Chief Executive Officer),Atuou na área de gestão de recursos
10.427.246/0001-06,2020-12-01,1,Allan Hadid,Diretor Responsável pelo FII,Banco BTG Pactual S.A,De julho de 2014 até hoje,"Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management","Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management."
10.456.799/0001-89,2020-12-01,2,EDE ANTONIO GASPERIN,Diretor Responsável pelo FII,CORRETORA GERAL DE VALORES E CÂMBIO LTDA.,Desde 01/06/1982,Diretor,Corretora de Valores e Câmbio
10.522.648/0001-81,2020-12-01,1,CARLOS ALBERTO SARAIVA,Diretor Responsável pelo FII,BNY Mellon Serviços Financeiros DTVM,2013 -Atualmente,Diretor Executivo,Responsável pelo negócio de Administração Fiduciária/ Banco
10.869.155/0001-12,2020-12-01,1,Allan Hadid,Diretor Responsável pelo FII,BRZ Investimentos,De junho de 2011 até junho de 2014,CEO (Chief Executive Officer),Atuou na área de gestão de recursos
10.869.155/0001-12,2020-12-01,1,Allan Hadid,Diretor Responsável pelo FII,Banco BTG Pactual S.A,De julho de 2014 até hoje,"Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management","Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management."
10.991.914/0001-15,2020-12-01,1,Laiza Fabiola Martins de Santa Rosa,Diretor Responsável pelo FII,CAIXA ECONÔMICA FEDERAL,MAR/19 a NOV/20,Gerente Nacional responsável pela Gerência Nacional de Desenvolvimento e Gestão de Fundos Estruturados da Vice-Presidência Fundos de Investimento.,Instituição Financeira
10.991.914/0001-15,2020-12-01,1,Laiza Fabiola Martins de Santa Rosa,Diretor Responsável pelo FII,CAIXA ECONÔMICA FEDERAL,DEZ/20 até o momento,Diretora Executiva Em Exercício responsável pela Diretoria Produtos e Administração de Fundos da Vice-Presidência Fundos de Investimento,Instituição Financeira
10.991.914/0001-15,2020-12-01,1,Laiza Fabiola Martins de Santa Rosa,Diretor Responsável pelo FII,CAIXA ECONÔMICA FEDERAL,NOV/20 a DEZ/20,"Gerente Nacional responsável pela Gerência Nacional de Produto, Inovação, Inteligência de Mercado e Projetos de Tecnologia da Vice-Presidência Fundos de Investimento.",Instituição Financeira
11.026.627/0001-38,2020-12-01,1,Allan Hadid,Diretor Responsável pelo FII,BRZ Investimentos,De junho de 2011 até junho de 2014,CEO (Chief Executive Officer),Atuou na área de gestão de recursos
11.026.627/0001-38,2020-12-01,1,Allan Hadid,Diretor Responsável pelo FII,Banco BTG Pactual S.A,De julho de 2014 até hoje,"Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management","Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management."
11.044.355/0001-07,2020-12-01,1,José Alexandre Costa de Freitas,Diretor Responsável pelo FII,Oliveira Trust,Março/1992 - Data Atual,Diretor Presidente,Distribuidora de Títulos e Valores Mobiliários
11.160.521/0001-22,2020-12-01,1,Augusto Afonso Martins,Diretor Responsável pelo FII,Rio Bravo Investimentos,08/2006 a 03/2017,Sócio co-responsável pela área de investimentos imobiliários,Gestora de recursos
11.160.521/0001-22,2020-12-01,1,Augusto Afonso Martins,Diretor Responsável pelo FII,Credit Suisse Hedging-Griffo,10/2018 - atualmente,Diretor responsável pela área de investimentos imobiliários,Gestora de recursos
11.160.521/0001-22,2020-12-01,1,Augusto Afonso Martins,Diretor Responsável pelo FII,Credit Suisse Hedging-Griffo,03/2017 a 10/2018,Diretor co-responsável pela área de investimentos imobiliários,Gestora de recursos
11.179.118/0001-45,2020-12-01,1,Allan Hadid,Diretor Responsável pelo FII,BRZ Investimentos,De junho de 2011 até junho de 2014,CEO (Chief Executive Officer),Atuou na área de gestão de recursos
11.179.118/0001-45,2020-12-01,1,Allan Hadid,Diretor Responsável pelo FII,Banco BTG Pactual S.A,De julho de 2014 até hoje,"Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management","Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management."
